,project,article,granularity,timestamp,access,agent,views
0,en.wikipedia,Bitcoin,daily,2020010100,all-access,all-agents,12716
1,en.wikipedia,Bitcoin,daily,2020010200,all-access,all-agents,12265
2,en.wikipedia,Bitcoin,daily,2020010300,all-access,all-agents,15018
3,en.wikipedia,Bitcoin,daily,2020010400,all-access,all-agents,8099
4,en.wikipedia,Bitcoin,daily,2020010500,all-access,all-agents,6024
5,en.wikipedia,Bitcoin,daily,2020010600,all-access,all-agents,8450
6,en.wikipedia,Bitcoin,daily,2020010700,all-access,all-agents,15005
7,en.wikipedia,Bitcoin,daily,2020010800,all-access,all-agents,14892
8,en.wikipedia,Bitcoin,daily,2020010900,all-access,all-agents,16008
9,en.wikipedia,Bitcoin,daily,2020011000,all-access,all-agents,12923
10,en.wikipedia,Bitcoin,daily,2020011100,all-access,all-agents,7131
11,en.wikipedia,Bitcoin,daily,2020011200,all-access,all-agents,15858
12,en.wikipedia,Bitcoin,daily,2020011300,all-access,all-agents,16539
13,en.wikipedia,Bitcoin,daily,2020011400,all-access,all-agents,17602
14,en.wikipedia,Bitcoin,daily,2020011500,all-access,all-agents,16450
15,en.wikipedia,Bitcoin,daily,2020011600,all-access,all-agents,7114
16,en.wikipedia,Bitcoin,daily,2020011700,all-access,all-agents,6076
17,en.wikipedia,Bitcoin,daily,2020011800,all-access,all-agents,7405
18,en.wikipedia,Bitcoin,daily,2020011900,all-access,all-agents,5926
19,en.wikipedia,Bitcoin,daily,2020012000,all-access,all-agents,6055
20,en.wikipedia,Bitcoin,daily,2020012100,all-access,all-agents,6343
21,en.wikipedia,Bitcoin,daily,2020012200,all-access,all-agents,6807
22,en.wikipedia,Bitcoin,daily,2020012300,all-access,all-agents,6236
23,en.wikipedia,Bitcoin,daily,2020012400,all-access,all-agents,5847
24,en.wikipedia,Bitcoin,daily,2020012500,all-access,all-agents,5058
25,en.wikipedia,Bitcoin,daily,2020012600,all-access,all-agents,4781
26,en.wikipedia,Bitcoin,daily,2020012700,all-access,all-agents,5561
27,en.wikipedia,Bitcoin,daily,2020012800,all-access,all-agents,6187
28,en.wikipedia,Bitcoin,daily,2020012900,all-access,all-agents,5904
29,en.wikipedia,Bitcoin,daily,2020013000,all-access,all-agents,6149
30,en.wikipedia,Bitcoin,daily,2020013100,all-access,all-agents,5802
31,en.wikipedia,Bitcoin,daily,2020020100,all-access,all-agents,4979
32,en.wikipedia,Bitcoin,daily,2020020200,all-access,all-agents,5268
33,en.wikipedia,Bitcoin,daily,2020020300,all-access,all-agents,5324
34,en.wikipedia,Bitcoin,daily,2020020400,all-access,all-agents,5800
35,en.wikipedia,Bitcoin,daily,2020020500,all-access,all-agents,6282
36,en.wikipedia,Bitcoin,daily,2020020600,all-access,all-agents,6024
37,en.wikipedia,Bitcoin,daily,2020020700,all-access,all-agents,6100
38,en.wikipedia,Bitcoin,daily,2020020800,all-access,all-agents,6136
39,en.wikipedia,Bitcoin,daily,2020020900,all-access,all-agents,6815
40,en.wikipedia,Bitcoin,daily,2020021000,all-access,all-agents,6760
41,en.wikipedia,Bitcoin,daily,2020021100,all-access,all-agents,7850
42,en.wikipedia,Bitcoin,daily,2020021200,all-access,all-agents,7157
43,en.wikipedia,Bitcoin,daily,2020021300,all-access,all-agents,7236
44,en.wikipedia,Bitcoin,daily,2020021400,all-access,all-agents,5676
45,en.wikipedia,Bitcoin,daily,2020021500,all-access,all-agents,5526
46,en.wikipedia,Bitcoin,daily,2020021600,all-access,all-agents,5675
47,en.wikipedia,Bitcoin,daily,2020021700,all-access,all-agents,6425
48,en.wikipedia,Bitcoin,daily,2020021800,all-access,all-agents,6467
49,en.wikipedia,Bitcoin,daily,2020021900,all-access,all-agents,14975
50,en.wikipedia,Bitcoin,daily,2020022000,all-access,all-agents,8107
51,en.wikipedia,Bitcoin,daily,2020022100,all-access,all-agents,8065
52,en.wikipedia,Bitcoin,daily,2020022200,all-access,all-agents,6544
53,en.wikipedia,Bitcoin,daily,2020022300,all-access,all-agents,6111
54,en.wikipedia,Bitcoin,daily,2020022400,all-access,all-agents,7149
55,en.wikipedia,Bitcoin,daily,2020022500,all-access,all-agents,6576
56,en.wikipedia,Bitcoin,daily,2020022600,all-access,all-agents,6459
57,en.wikipedia,Bitcoin,daily,2020022700,all-access,all-agents,6707
58,en.wikipedia,Bitcoin,daily,2020022800,all-access,all-agents,6434
59,en.wikipedia,Bitcoin,daily,2020022900,all-access,all-agents,5348
60,en.wikipedia,Bitcoin,daily,2020030100,all-access,all-agents,6902
61,en.wikipedia,Bitcoin,daily,2020030200,all-access,all-agents,6572
62,en.wikipedia,Bitcoin,daily,2020030300,all-access,all-agents,7543
63,en.wikipedia,Bitcoin,daily,2020030400,all-access,all-agents,7554
64,en.wikipedia,Bitcoin,daily,2020030500,all-access,all-agents,7666
65,en.wikipedia,Bitcoin,daily,2020030600,all-access,all-agents,6754
66,en.wikipedia,Bitcoin,daily,2020030700,all-access,all-agents,5541
67,en.wikipedia,Bitcoin,daily,2020030800,all-access,all-agents,5332
68,en.wikipedia,Bitcoin,daily,2020030900,all-access,all-agents,7397
69,en.wikipedia,Bitcoin,daily,2020031000,all-access,all-agents,7188
70,en.wikipedia,Bitcoin,daily,2020031100,all-access,all-agents,6614
71,en.wikipedia,Bitcoin,daily,2020031200,all-access,all-agents,8281
72,en.wikipedia,Bitcoin,daily,2020031300,all-access,all-agents,9562
73,en.wikipedia,Bitcoin,daily,2020031400,all-access,all-agents,6505
74,en.wikipedia,Bitcoin,daily,2020031500,all-access,all-agents,6228
75,en.wikipedia,Bitcoin,daily,2020031600,all-access,all-agents,7018
76,en.wikipedia,Bitcoin,daily,2020031700,all-access,all-agents,6889
77,en.wikipedia,Bitcoin,daily,2020031800,all-access,all-agents,6672
78,en.wikipedia,Bitcoin,daily,2020031900,all-access,all-agents,6983
79,en.wikipedia,Bitcoin,daily,2020032000,all-access,all-agents,6418
80,en.wikipedia,Bitcoin,daily,2020032100,all-access,all-agents,5856
81,en.wikipedia,Bitcoin,daily,2020032200,all-access,all-agents,5781
82,en.wikipedia,Bitcoin,daily,2020032300,all-access,all-agents,5902
83,en.wikipedia,Bitcoin,daily,2020032400,all-access,all-agents,6507
84,en.wikipedia,Bitcoin,daily,2020032500,all-access,all-agents,6777
85,en.wikipedia,Bitcoin,daily,2020032600,all-access,all-agents,6493
86,en.wikipedia,Bitcoin,daily,2020032700,all-access,all-agents,6331
87,en.wikipedia,Bitcoin,daily,2020032800,all-access,all-agents,5868
88,en.wikipedia,Bitcoin,daily,2020032900,all-access,all-agents,5861
89,en.wikipedia,Bitcoin,daily,2020033000,all-access,all-agents,6489
90,en.wikipedia,Bitcoin,daily,2020033100,all-access,all-agents,6428
91,en.wikipedia,Bitcoin,daily,2020040100,all-access,all-agents,8179
92,en.wikipedia,Bitcoin,daily,2020040200,all-access,all-agents,7492
93,en.wikipedia,Bitcoin,daily,2020040300,all-access,all-agents,8155
94,en.wikipedia,Bitcoin,daily,2020040400,all-access,all-agents,7223
95,en.wikipedia,Bitcoin,daily,2020040500,all-access,all-agents,6686
96,en.wikipedia,Bitcoin,daily,2020040600,all-access,all-agents,6912
97,en.wikipedia,Bitcoin,daily,2020040700,all-access,all-agents,7291
98,en.wikipedia,Bitcoin,daily,2020040800,all-access,all-agents,7040
99,en.wikipedia,Bitcoin,daily,2020040900,all-access,all-agents,6963
100,en.wikipedia,Bitcoin,daily,2020041000,all-access,all-agents,7025
101,en.wikipedia,Bitcoin,daily,2020041100,all-access,all-agents,7014
102,en.wikipedia,Bitcoin,daily,2020041200,all-access,all-agents,6944
103,en.wikipedia,Bitcoin,daily,2020041300,all-access,all-agents,7919
104,en.wikipedia,Bitcoin,daily,2020041400,all-access,all-agents,7586
105,en.wikipedia,Bitcoin,daily,2020041500,all-access,all-agents,7349
106,en.wikipedia,Bitcoin,daily,2020041600,all-access,all-agents,7570
107,en.wikipedia,Bitcoin,daily,2020041700,all-access,all-agents,8304
108,en.wikipedia,Bitcoin,daily,2020041800,all-access,all-agents,7660
109,en.wikipedia,Bitcoin,daily,2020041900,all-access,all-agents,7748
110,en.wikipedia,Bitcoin,daily,2020042000,all-access,all-agents,7923
111,en.wikipedia,Bitcoin,daily,2020042100,all-access,all-agents,8177
112,en.wikipedia,Bitcoin,daily,2020042200,all-access,all-agents,7908
113,en.wikipedia,Bitcoin,daily,2020042300,all-access,all-agents,8377
114,en.wikipedia,Bitcoin,daily,2020042400,all-access,all-agents,7954
115,en.wikipedia,Bitcoin,daily,2020042500,all-access,all-agents,7881
116,en.wikipedia,Bitcoin,daily,2020042600,all-access,all-agents,8763
117,en.wikipedia,Bitcoin,daily,2020042700,all-access,all-agents,9113
118,en.wikipedia,Bitcoin,daily,2020042800,all-access,all-agents,8978
119,en.wikipedia,Bitcoin,daily,2020042900,all-access,all-agents,9876
120,en.wikipedia,Bitcoin,daily,2020043000,all-access,all-agents,11380
121,en.wikipedia,Bitcoin,daily,2020050100,all-access,all-agents,9218
122,en.wikipedia,Bitcoin,daily,2020050200,all-access,all-agents,9155
123,en.wikipedia,Bitcoin,daily,2020050300,all-access,all-agents,8902
124,en.wikipedia,Bitcoin,daily,2020050400,all-access,all-agents,9190
125,en.wikipedia,Bitcoin,daily,2020050500,all-access,all-agents,9652
126,en.wikipedia,Bitcoin,daily,2020050600,all-access,all-agents,10397
127,en.wikipedia,Bitcoin,daily,2020050700,all-access,all-agents,9622
128,en.wikipedia,Bitcoin,daily,2020050800,all-access,all-agents,11682
129,en.wikipedia,Bitcoin,daily,2020050900,all-access,all-agents,8841
130,en.wikipedia,Bitcoin,daily,2020051000,all-access,all-agents,9887
131,en.wikipedia,Bitcoin,daily,2020051100,all-access,all-agents,12137
132,en.wikipedia,Bitcoin,daily,2020051200,all-access,all-agents,17241
133,en.wikipedia,Bitcoin,daily,2020051300,all-access,all-agents,9328
134,en.wikipedia,Bitcoin,daily,2020051400,all-access,all-agents,9072
135,en.wikipedia,Bitcoin,daily,2020051500,all-access,all-agents,8980
136,en.wikipedia,Bitcoin,daily,2020051600,all-access,all-agents,8432
137,en.wikipedia,Bitcoin,daily,2020051700,all-access,all-agents,8609
138,en.wikipedia,Bitcoin,daily,2020051800,all-access,all-agents,9317
139,en.wikipedia,Bitcoin,daily,2020051900,all-access,all-agents,8274
140,en.wikipedia,Bitcoin,daily,2020052000,all-access,all-agents,8888
141,en.wikipedia,Bitcoin,daily,2020052100,all-access,all-agents,8568
142,en.wikipedia,Bitcoin,daily,2020052200,all-access,all-agents,7566
143,en.wikipedia,Bitcoin,daily,2020052300,all-access,all-agents,7046
144,en.wikipedia,Bitcoin,daily,2020052400,all-access,all-agents,6879
145,en.wikipedia,Bitcoin,daily,2020052500,all-access,all-agents,7548
146,en.wikipedia,Bitcoin,daily,2020052600,all-access,all-agents,8218
147,en.wikipedia,Bitcoin,daily,2020052700,all-access,all-agents,7377
148,en.wikipedia,Bitcoin,daily,2020052800,all-access,all-agents,6751
149,en.wikipedia,Bitcoin,daily,2020052900,all-access,all-agents,7536
150,en.wikipedia,Bitcoin,daily,2020053000,all-access,all-agents,6458
151,en.wikipedia,Bitcoin,daily,2020053100,all-access,all-agents,6123
152,en.wikipedia,Bitcoin,daily,2020060100,all-access,all-agents,6294
153,en.wikipedia,Bitcoin,daily,2020060200,all-access,all-agents,7213
154,en.wikipedia,Bitcoin,daily,2020060300,all-access,all-agents,6680
155,en.wikipedia,Bitcoin,daily,2020060400,all-access,all-agents,6721
156,en.wikipedia,Bitcoin,daily,2020060500,all-access,all-agents,6924
157,en.wikipedia,Bitcoin,daily,2020060600,all-access,all-agents,5989
158,en.wikipedia,Bitcoin,daily,2020060700,all-access,all-agents,6859
159,en.wikipedia,Bitcoin,daily,2020060800,all-access,all-agents,7108
160,en.wikipedia,Bitcoin,daily,2020060900,all-access,all-agents,6859
161,en.wikipedia,Bitcoin,daily,2020061000,all-access,all-agents,7010
162,en.wikipedia,Bitcoin,daily,2020061100,all-access,all-agents,6831
163,en.wikipedia,Bitcoin,daily,2020061200,all-access,all-agents,6579
164,en.wikipedia,Bitcoin,daily,2020061300,all-access,all-agents,5793
165,en.wikipedia,Bitcoin,daily,2020061400,all-access,all-agents,5857
166,en.wikipedia,Bitcoin,daily,2020061500,all-access,all-agents,6219
167,en.wikipedia,Bitcoin,daily,2020061600,all-access,all-agents,5829
168,en.wikipedia,Bitcoin,daily,2020061700,all-access,all-agents,6120
169,en.wikipedia,Bitcoin,daily,2020061800,all-access,all-agents,6340
170,en.wikipedia,Bitcoin,daily,2020061900,all-access,all-agents,5849
171,en.wikipedia,Bitcoin,daily,2020062000,all-access,all-agents,5842
172,en.wikipedia,Bitcoin,daily,2020062100,all-access,all-agents,5773
173,en.wikipedia,Bitcoin,daily,2020062200,all-access,all-agents,6467
174,en.wikipedia,Bitcoin,daily,2020062300,all-access,all-agents,6693
175,en.wikipedia,Bitcoin,daily,2020062400,all-access,all-agents,5974
176,en.wikipedia,Bitcoin,daily,2020062500,all-access,all-agents,5841
177,en.wikipedia,Bitcoin,daily,2020062600,all-access,all-agents,6051
178,en.wikipedia,Bitcoin,daily,2020062700,all-access,all-agents,5447
179,en.wikipedia,Bitcoin,daily,2020062800,all-access,all-agents,5774
180,en.wikipedia,Bitcoin,daily,2020062900,all-access,all-agents,5786
181,en.wikipedia,Bitcoin,daily,2020063000,all-access,all-agents,6301
182,en.wikipedia,Bitcoin,daily,2020070100,all-access,all-agents,6932
183,en.wikipedia,Bitcoin,daily,2020070200,all-access,all-agents,5969
184,en.wikipedia,Bitcoin,daily,2020070300,all-access,all-agents,5866
185,en.wikipedia,Bitcoin,daily,2020070400,all-access,all-agents,5377
186,en.wikipedia,Bitcoin,daily,2020070500,all-access,all-agents,5292
187,en.wikipedia,Bitcoin,daily,2020070600,all-access,all-agents,5978
188,en.wikipedia,Bitcoin,daily,2020070700,all-access,all-agents,6579
189,en.wikipedia,Bitcoin,daily,2020070800,all-access,all-agents,6785
190,en.wikipedia,Bitcoin,daily,2020070900,all-access,all-agents,6907
191,en.wikipedia,Bitcoin,daily,2020071000,all-access,all-agents,6304
192,en.wikipedia,Bitcoin,daily,2020071100,all-access,all-agents,5994
193,en.wikipedia,Bitcoin,daily,2020071200,all-access,all-agents,7269
194,en.wikipedia,Bitcoin,daily,2020071300,all-access,all-agents,8150
195,en.wikipedia,Bitcoin,daily,2020071400,all-access,all-agents,10336
196,en.wikipedia,Bitcoin,daily,2020071500,all-access,all-agents,12225
197,en.wikipedia,Bitcoin,daily,2020071600,all-access,all-agents,16964
198,en.wikipedia,Bitcoin,daily,2020071700,all-access,all-agents,17078
199,en.wikipedia,Bitcoin,daily,2020071800,all-access,all-agents,13425
200,en.wikipedia,Bitcoin,daily,2020071900,all-access,all-agents,13702
201,en.wikipedia,Bitcoin,daily,2020072000,all-access,all-agents,13855
202,en.wikipedia,Bitcoin,daily,2020072100,all-access,all-agents,14370
203,en.wikipedia,Bitcoin,daily,2020072200,all-access,all-agents,19095
204,en.wikipedia,Bitcoin,daily,2020072300,all-access,all-agents,22765
205,en.wikipedia,Bitcoin,daily,2020072400,all-access,all-agents,11893
206,en.wikipedia,Bitcoin,daily,2020072500,all-access,all-agents,13391
207,en.wikipedia,Bitcoin,daily,2020072600,all-access,all-agents,13741
208,en.wikipedia,Bitcoin,daily,2020072700,all-access,all-agents,17750
209,en.wikipedia,Bitcoin,daily,2020072800,all-access,all-agents,18046
210,en.wikipedia,Bitcoin,daily,2020072900,all-access,all-agents,14763
211,en.wikipedia,Bitcoin,daily,2020073000,all-access,all-agents,26990
212,en.wikipedia,Bitcoin,daily,2020073100,all-access,all-agents,12600
213,en.wikipedia,Bitcoin,daily,2020080100,all-access,all-agents,13248
214,en.wikipedia,Bitcoin,daily,2020080200,all-access,all-agents,13353
215,en.wikipedia,Bitcoin,daily,2020080300,all-access,all-agents,13660
216,en.wikipedia,Bitcoin,daily,2020080400,all-access,all-agents,15395
217,en.wikipedia,Bitcoin,daily,2020080500,all-access,all-agents,28791
218,en.wikipedia,Bitcoin,daily,2020080600,all-access,all-agents,12592
219,en.wikipedia,Bitcoin,daily,2020080700,all-access,all-agents,11651
220,en.wikipedia,Bitcoin,daily,2020080800,all-access,all-agents,11690
221,en.wikipedia,Bitcoin,daily,2020080900,all-access,all-agents,11631
222,en.wikipedia,Bitcoin,daily,2020081000,all-access,all-agents,14518
223,en.wikipedia,Bitcoin,daily,2020081100,all-access,all-agents,19020
224,en.wikipedia,Bitcoin,daily,2020081200,all-access,all-agents,7876
225,en.wikipedia,Bitcoin,daily,2020081300,all-access,all-agents,10887
226,en.wikipedia,Bitcoin,daily,2020081400,all-access,all-agents,9255
227,en.wikipedia,Bitcoin,daily,2020081500,all-access,all-agents,11138
228,en.wikipedia,Bitcoin,daily,2020081600,all-access,all-agents,25458
229,en.wikipedia,Bitcoin,daily,2020081700,all-access,all-agents,17640
230,en.wikipedia,Bitcoin,daily,2020081800,all-access,all-agents,8281
231,en.wikipedia,Bitcoin,daily,2020081900,all-access,all-agents,8295
232,en.wikipedia,Bitcoin,daily,2020082000,all-access,all-agents,9695
233,en.wikipedia,Bitcoin,daily,2020082100,all-access,all-agents,15514
234,en.wikipedia,Bitcoin,daily,2020082200,all-access,all-agents,7763
235,en.wikipedia,Bitcoin,daily,2020082300,all-access,all-agents,14765
236,en.wikipedia,Bitcoin,daily,2020082400,all-access,all-agents,8083
237,en.wikipedia,Bitcoin,daily,2020082500,all-access,all-agents,11592
238,en.wikipedia,Bitcoin,daily,2020082600,all-access,all-agents,8517
239,en.wikipedia,Bitcoin,daily,2020082700,all-access,all-agents,16138
240,en.wikipedia,Bitcoin,daily,2020082800,all-access,all-agents,8093
241,en.wikipedia,Bitcoin,daily,2020082900,all-access,all-agents,6712
242,en.wikipedia,Bitcoin,daily,2020083000,all-access,all-agents,6355
243,en.wikipedia,Bitcoin,daily,2020083100,all-access,all-agents,14344
244,en.wikipedia,Bitcoin,daily,2020090100,all-access,all-agents,7559
245,en.wikipedia,Bitcoin,daily,2020090200,all-access,all-agents,8578
246,en.wikipedia,Bitcoin,daily,2020090300,all-access,all-agents,8456
247,en.wikipedia,Bitcoin,daily,2020090400,all-access,all-agents,7569
248,en.wikipedia,Bitcoin,daily,2020090500,all-access,all-agents,6546
249,en.wikipedia,Bitcoin,daily,2020090600,all-access,all-agents,13428
250,en.wikipedia,Bitcoin,daily,2020090700,all-access,all-agents,9377
251,en.wikipedia,Bitcoin,daily,2020090800,all-access,all-agents,13005
252,en.wikipedia,Bitcoin,daily,2020090900,all-access,all-agents,9108
253,en.wikipedia,Bitcoin,daily,2020091000,all-access,all-agents,11849
254,en.wikipedia,Bitcoin,daily,2020091100,all-access,all-agents,17333
255,en.wikipedia,Bitcoin,daily,2020091200,all-access,all-agents,10528
256,en.wikipedia,Bitcoin,daily,2020091300,all-access,all-agents,11313
