date,views
2020-01-01,12716
2020-01-02,12265
2020-01-03,15018
2020-01-04,8099
2020-01-05,6024
2020-01-06,8450
2020-01-07,15005
2020-01-08,14892
2020-01-09,16008
2020-01-10,12923
2020-01-11,7131
2020-01-12,15858
2020-01-13,16539
2020-01-14,17602
2020-01-15,16450
2020-01-16,7114
2020-01-17,6076
2020-01-18,7405
2020-01-19,5926
2020-01-20,6055
2020-01-21,6343
2020-01-22,6807
2020-01-23,6236
2020-01-24,5847
2020-01-25,5058
2020-01-26,4781
2020-01-27,5561
2020-01-28,6187
2020-01-29,5904
2020-01-30,6149
2020-01-31,5802
2020-02-01,4979
2020-02-02,5268
2020-02-03,5324
2020-02-04,5800
2020-02-05,6282
2020-02-06,6024
2020-02-07,6100
2020-02-08,6136
2020-02-09,6815
2020-02-10,6760
2020-02-11,7850
2020-02-12,7157
2020-02-13,7236
2020-02-14,5676
2020-02-15,5526
2020-02-16,5675
2020-02-17,6425
2020-02-18,6467
2020-02-19,14975
2020-02-20,8107
2020-02-21,8065
2020-02-22,6544
2020-02-23,6111
2020-02-24,7149
2020-02-25,6576
2020-02-26,6459
2020-02-27,6707
2020-02-28,6434
2020-02-29,5348
2020-03-01,6902
2020-03-02,6572
2020-03-03,7543
2020-03-04,7554
2020-03-05,7666
2020-03-06,6754
2020-03-07,5541
2020-03-08,5332
2020-03-09,7397
2020-03-10,7188
2020-03-11,6614
2020-03-12,8281
2020-03-13,9562
2020-03-14,6505
2020-03-15,6228
2020-03-16,7018
2020-03-17,6889
2020-03-18,6672
2020-03-19,6983
2020-03-20,6418
2020-03-21,5856
2020-03-22,5781
2020-03-23,5902
2020-03-24,6507
2020-03-25,6777
2020-03-26,6493
2020-03-27,6331
2020-03-28,5868
2020-03-29,5861
2020-03-30,6489
2020-03-31,6428
2020-04-01,8179
2020-04-02,7492
2020-04-03,8155
2020-04-04,7223
2020-04-05,6686
2020-04-06,6912
2020-04-07,7291
2020-04-08,7040
2020-04-09,6963
2020-04-10,7025
2020-04-11,7014
2020-04-12,6944
2020-04-13,7919
2020-04-14,7586
2020-04-15,7349
2020-04-16,7570
2020-04-17,8304
2020-04-18,7660
2020-04-19,7748
2020-04-20,7923
2020-04-21,8177
2020-04-22,7908
2020-04-23,8377
2020-04-24,7954
2020-04-25,7881
2020-04-26,8763
2020-04-27,9113
2020-04-28,8978
2020-04-29,9876
2020-04-30,11380
2020-05-01,9218
2020-05-02,9155
2020-05-03,8902
2020-05-04,9190
2020-05-05,9652
2020-05-06,10397
2020-05-07,9622
2020-05-08,11682
2020-05-09,8841
2020-05-10,9887
2020-05-11,12137
2020-05-12,17241
2020-05-13,9328
2020-05-14,9072
2020-05-15,8980
2020-05-16,8432
2020-05-17,8609
2020-05-18,9317
2020-05-19,8274
2020-05-20,8888
2020-05-21,8568
2020-05-22,7566
2020-05-23,7046
2020-05-24,6879
2020-05-25,7548
2020-05-26,8218
2020-05-27,7377
2020-05-28,6751
2020-05-29,7536
2020-05-30,6458
2020-05-31,6123
2020-06-01,6294
2020-06-02,7213
2020-06-03,6680
2020-06-04,6721
2020-06-05,6924
2020-06-06,5989
2020-06-07,6859
2020-06-08,7108
2020-06-09,6859
2020-06-10,7010
2020-06-11,6831
2020-06-12,6579
2020-06-13,5793
2020-06-14,5857
2020-06-15,6219
2020-06-16,5829
2020-06-17,6120
2020-06-18,6340
2020-06-19,5849
2020-06-20,5842
2020-06-21,5773
2020-06-22,6467
2020-06-23,6693
2020-06-24,5974
2020-06-25,5841
2020-06-26,6051
2020-06-27,5447
2020-06-28,5774
2020-06-29,5786
2020-06-30,6301
2020-07-01,6932
2020-07-02,5969
2020-07-03,5866
2020-07-04,5377
2020-07-05,5292
2020-07-06,5978
2020-07-07,6579
2020-07-08,6785
2020-07-09,6907
2020-07-10,6304
2020-07-11,5994
2020-07-12,7269
2020-07-13,8150
2020-07-14,10336
2020-07-15,12225
2020-07-16,16964
2020-07-17,17078
2020-07-18,13425
2020-07-19,13702
2020-07-20,13855
2020-07-21,14370
2020-07-22,19095
2020-07-23,22765
2020-07-24,11893
2020-07-25,13391
2020-07-26,13741
2020-07-27,17750
2020-07-28,18046
2020-07-29,14763
2020-07-30,26990
2020-07-31,12600
2020-08-01,13248
2020-08-02,13353
2020-08-03,13660
2020-08-04,15395
2020-08-05,28791
2020-08-06,12592
2020-08-07,11651
2020-08-08,11690
2020-08-09,11631
2020-08-10,14518
2020-08-11,19020
2020-08-12,7876
2020-08-13,10887
2020-08-14,9255
2020-08-15,11138
2020-08-16,25458
2020-08-17,17640
2020-08-18,8281
2020-08-19,8295
2020-08-20,9695
2020-08-21,15514
2020-08-22,7763
2020-08-23,14765
2020-08-24,8083
2020-08-25,11592
2020-08-26,8517
2020-08-27,16138
2020-08-28,8093
2020-08-29,6712
2020-08-30,6355
2020-08-31,14344
2020-09-01,7559
2020-09-02,8578
2020-09-03,8456
2020-09-04,7569
2020-09-05,6546
2020-09-06,13428
2020-09-07,9377
2020-09-08,13005
2020-09-09,9108
2020-09-10,11849
2020-09-11,17333
2020-09-12,10528
2020-09-13,11313
2020-09-14,11619
2020-09-15,12835
2020-09-16,10430
2020-09-17,7969
2020-09-18,9750
2020-09-19,9085
2020-09-20,9280
2020-09-21,7271
2020-09-22,6860
2020-09-23,11125
2020-09-24,6561
2020-09-25,7189
2020-09-26,7026
2020-09-27,6598
2020-09-28,11676
2020-09-29,8401
2020-09-30,8170
2020-10-01,9502
2020-10-02,5670
2020-10-03,6717
2020-10-04,5612
2020-10-05,7821
2020-10-06,7376
2020-10-07,7584
2020-10-08,7652
2020-10-09,7932
2020-10-10,10673
2020-10-11,8588
2020-10-12,10884
2020-10-13,10722
2020-10-14,7511
2020-10-15,10117
2020-10-16,9261
2020-10-17,28224
2020-10-18,6860
2020-10-19,10637
2020-10-20,11878
2020-10-21,10608
2020-10-22,11252
2020-10-23,13494
2020-10-24,19937
2020-10-25,8772
2020-10-26,9594
2020-10-27,8752
2020-10-28,8566
2020-10-29,7285
2020-10-30,10028
2020-10-31,9982
2020-11-01,8993
2020-11-02,9019
2020-11-03,9501
2020-11-04,8224
2020-11-05,10395
2020-11-06,11423
2020-11-07,9263
2020-11-08,7229
2020-11-09,9298
2020-11-10,8692
2020-11-11,9380
2020-11-12,10044
2020-11-13,10926
2020-11-14,9428
2020-11-15,9276
2020-11-16,10425
2020-11-17,17191
2020-11-18,19164
2020-11-19,17667
2020-11-20,18066
2020-11-21,18333
2020-11-22,17692
2020-11-23,19127
2020-11-24,14116
2020-11-25,12449
2020-11-26,13510
2020-11-27,12069
2020-11-28,9834
2020-11-29,9760
2020-11-30,14326
2020-12-01,15703
2020-12-02,12413
2020-12-03,12568
2020-12-04,11886
2020-12-05,10797
2020-12-06,10989
2020-12-07,11279
2020-12-08,10711
2020-12-09,10818
2020-12-10,12504
2020-12-11,17353
2020-12-12,12187
2020-12-13,11480
2020-12-14,9489
2020-12-15,9097
2020-12-16,18098
2020-12-17,30659
2020-12-18,21784
2020-12-19,15795
2020-12-20,15790
2020-12-21,19601
2020-12-22,18812
2020-12-23,13206
2020-12-24,10785
2020-12-25,10212
2020-12-26,14878
2020-12-27,20470
2020-12-28,20215
2020-12-29,19226
2020-12-30,20765
2020-12-31,17291
2021-01-01,14769
2021-01-02,31342
2021-01-03,45570
2021-01-04,35715
2021-01-05,31211
2021-01-06,31277
2021-01-07,38824
2021-01-08,41323
2021-01-09,32684
2021-01-10,30354
2021-01-11,39161
2021-01-12,35561
2021-01-13,36200
2021-01-14,39336
2021-01-15,34543
2021-01-16,29937
2021-01-17,26937
2021-01-18,22886
2021-01-19,22511
2021-01-20,18511
2021-01-21,20415
2021-01-22,23452
2021-01-23,18124
2021-01-24,16868
2021-01-25,18589
2021-01-26,16840
2021-01-27,17658
2021-01-28,21374
2021-01-29,37777
2021-01-30,28302
2021-01-31,23922
2021-02-01,22522
2021-02-02,21140
2021-02-03,21409
2021-02-04,22911
2021-02-05,20365
2021-02-06,21211
2021-02-07,21301
2021-02-08,52147
2021-02-09,63691
2021-02-10,44938
2021-02-11,40053
2021-02-12,35509
2021-02-13,30374
2021-02-14,29969
2021-02-15,32253
2021-02-16,39196
2021-02-17,39615
2021-02-18,34127
2021-02-19,37709
2021-02-20,42413
2021-02-21,37726
2021-02-22,38688
2021-02-23,39086
2021-02-24,34430
2021-02-25,29078
2021-02-26,28172
2021-02-27,26804
2021-02-28,26728
2021-03-01,26209
2021-03-02,23099
2021-03-03,21178
2021-03-04,20273
2021-03-05,23968
2021-03-06,20644
2021-03-07,19495
2021-03-08,20180
2021-03-09,22159
2021-03-10,21564
2021-03-11,20134
2021-03-12,20523
2021-03-13,23537
2021-03-14,28552
2021-03-15,25319
2021-03-16,22490
2021-03-17,20265
2021-03-18,20216
2021-03-19,18465
2021-03-20,15983
2021-03-21,15402
2021-03-22,16910
2021-03-23,17107
2021-03-24,23756
2021-03-25,20848
2021-03-26,17157
2021-03-27,19446
2021-03-28,22469
2021-03-29,22410
2021-03-30,20677
2021-03-31,18699
2021-04-01,25512
2021-04-02,18312
2021-04-03,16802
2021-04-04,15150
2021-04-05,17115
2021-04-06,18490
2021-04-07,17523
2021-04-08,18200
2021-04-09,16809
2021-04-10,16747
2021-04-11,17795
2021-04-12,17856
2021-04-13,21536
2021-04-14,26606
2021-04-15,25913
2021-04-16,28555
2021-04-17,23061
2021-04-18,25699
2021-04-19,26883
2021-04-20,22715
2021-04-21,20134
2021-04-22,21972
2021-04-23,23793
2021-04-24,19143
2021-04-25,17602
2021-04-26,21080
2021-04-27,26810
2021-04-28,35977
2021-04-29,24749
2021-04-30,23919
2021-05-01,19479
2021-05-02,21091
2021-05-03,23562
2021-05-04,23263
2021-05-05,25216
2021-05-06,26150
2021-05-07,25336
2021-05-08,26560
2021-05-09,29371
2021-05-10,30031
2021-05-11,26221
2021-05-12,26433
2021-05-13,65747
2021-05-14,41881
2021-05-15,31574
2021-05-16,30452
2021-05-17,33905
2021-05-18,28420
2021-05-19,49417
2021-05-20,46983
2021-05-21,38338
2021-05-22,39086
2021-05-23,37121
2021-05-24,35684
2021-05-25,44389
2021-05-26,31411
