date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2020-01-01,58,,,,
2020-01-02,66,,,,
2020-01-03,75,,,,
2020-01-04,70,,,,
2020-01-05,67,14.0,False,0.14,9.38
2020-01-06,70,14.0,,0.14,9.8
2020-01-07,85,14.0,,0.14,11.9
2020-01-08,92,14.0,,0.14,12.88
2020-01-09,71,14.0,,0.14,9.940000000000001
2020-01-10,76,14.0,,0.14,10.64
2020-01-11,68,14.0,,0.14,9.520000000000001
2020-01-12,63,15.0,False,0.15,9.45
2020-01-13,70,15.0,,0.15,10.5
2020-01-14,99,15.0,,0.15,14.85
2020-01-15,100,15.0,,0.15,15.0
2020-01-16,83,15.0,,0.15,12.45
2020-01-17,87,15.0,,0.15,13.049999999999999
2020-01-18,75,15.0,,0.15,11.25
2020-01-19,80,12.0,False,0.12,9.6
2020-01-20,72,12.0,,0.12,8.64
2020-01-21,66,12.0,,0.12,7.92
2020-01-22,63,12.0,,0.12,7.56
2020-01-23,75,12.0,,0.12,9.0
2020-01-24,61,12.0,,0.12,7.319999999999999
2020-01-25,53,12.0,,0.12,6.359999999999999
2020-01-26,51,13.0,False,0.13,6.63
2020-01-27,71,13.0,,0.13,9.23
2020-01-28,82,13.0,,0.13,10.66
2020-01-29,77,13.0,,0.13,10.01
2020-01-30,89,13.0,,0.13,11.57
2020-01-31,77,13.0,,0.13,10.01
2020-02-01,70,13.0,,0.13,9.1
2020-02-02,64,14.0,False,0.14,8.96
2020-02-03,63,14.0,,0.14,8.82
2020-02-04,74,14.0,,0.14,10.360000000000001
2020-02-05,81,14.0,,0.14,11.340000000000002
2020-02-06,69,14.0,,0.14,9.66
2020-02-07,71,14.0,,0.14,9.940000000000001
2020-02-08,72,14.0,,0.14,10.080000000000002
2020-02-09,100,17.0,False,0.17,17.0
2020-02-10,87,17.0,,0.17,14.790000000000001
2020-02-11,86,17.0,,0.17,14.620000000000001
2020-02-12,96,17.0,,0.17,16.32
2020-02-13,93,17.0,,0.17,15.81
2020-02-14,82,17.0,,0.17,13.940000000000001
2020-02-15,82,17.0,,0.17,13.940000000000001
2020-02-16,78,14.0,False,0.14,10.920000000000002
2020-02-17,92,14.0,,0.14,12.88
2020-02-18,74,14.0,,0.14,10.360000000000001
2020-02-19,85,14.0,,0.14,11.9
2020-02-20,78,14.0,,0.14,10.920000000000002
2020-02-21,67,14.0,,0.14,9.38
2020-02-22,70,14.0,,0.14,9.8
2020-02-23,68,15.0,False,0.15,10.2
2020-02-24,78,15.0,,0.15,11.7
2020-02-25,74,15.0,,0.15,11.1
2020-02-26,83,15.0,,0.15,12.45
2020-02-27,88,15.0,,0.15,13.2
2020-02-28,89,15.0,,0.15,13.35
2020-02-29,68,15.0,,0.15,10.2
2020-03-01,27,13.0,False,0.13,3.5100000000000002
2020-03-02,29,13.0,,0.13,3.77
2020-03-03,27,13.0,,0.13,3.5100000000000002
2020-03-04,27,13.0,,0.13,3.5100000000000002
2020-03-05,26,13.0,,0.13,3.38
2020-03-06,26,13.0,,0.13,3.38
2020-03-07,26,13.0,,0.13,3.38
2020-03-08,30,25.0,False,0.25,7.5
2020-03-09,50,25.0,,0.25,12.5
2020-03-10,34,25.0,,0.25,8.5
2020-03-11,33,25.0,,0.25,8.25
2020-03-12,66,25.0,,0.25,16.5
2020-03-13,100,25.0,,0.25,25.0
2020-03-14,59,25.0,,0.25,14.75
2020-03-15,43,24.0,False,0.24,10.32
2020-03-16,69,24.0,,0.24,16.56
2020-03-17,52,24.0,,0.24,12.48
2020-03-18,47,24.0,,0.24,11.28
2020-03-19,54,24.0,,0.24,12.959999999999999
2020-03-20,48,24.0,,0.24,11.52
2020-03-21,42,24.0,,0.24,10.08
2020-03-22,44,18.0,False,0.18,7.92
2020-03-23,41,18.0,,0.18,7.38
2020-03-24,45,18.0,,0.18,8.1
2020-03-25,39,18.0,,0.18,7.02
2020-03-26,35,18.0,,0.18,6.3
2020-03-27,36,18.0,,0.18,6.4799999999999995
2020-03-28,34,18.0,,0.18,6.12
2020-03-29,33,15.0,False,0.15,4.95
2020-03-30,32,15.0,,0.15,4.8
2020-03-31,29,15.0,,0.15,4.35
2020-04-01,55,15.0,,0.15,8.25
2020-04-02,57,15.0,,0.15,8.549999999999999
2020-04-03,59,15.0,,0.15,8.85
2020-04-04,50,15.0,,0.15,7.5
2020-04-05,54,16.0,False,0.16,8.64
2020-04-06,65,16.0,,0.16,10.4
2020-04-07,63,16.0,,0.16,10.08
2020-04-08,59,16.0,,0.16,9.44
2020-04-09,58,16.0,,0.16,9.28
2020-04-10,64,16.0,,0.16,10.24
2020-04-11,56,16.0,,0.16,8.96
2020-04-12,53,14.0,False,0.14,7.420000000000001
2020-04-13,58,14.0,,0.14,8.120000000000001
2020-04-14,51,14.0,,0.14,7.140000000000001
2020-04-15,57,14.0,,0.14,7.98
2020-04-16,60,14.0,,0.14,8.4
2020-04-17,56,14.0,,0.14,7.840000000000001
2020-04-18,54,14.0,,0.14,7.5600000000000005
2020-04-19,50,15.0,False,0.15,7.5
2020-04-20,57,15.0,,0.15,8.549999999999999
2020-04-21,48,15.0,,0.15,7.199999999999999
2020-04-22,51,15.0,,0.15,7.6499999999999995
2020-04-23,60,15.0,,0.15,9.0
2020-04-24,60,15.0,,0.15,9.0
2020-04-25,58,15.0,,0.15,8.7
2020-04-26,56,19.0,False,0.19,10.64
2020-04-27,57,19.0,,0.19,10.83
2020-04-28,67,19.0,,0.19,12.73
2020-04-29,92,19.0,,0.19,17.48
2020-04-30,100,19.0,,0.19,19.0
2020-05-01,49,19.0,,0.19,9.31
2020-05-02,46,19.0,,0.19,8.74
2020-05-03,51,23.0,False,0.23,11.73
2020-05-04,44,23.0,,0.23,10.120000000000001
2020-05-05,44,23.0,,0.23,10.120000000000001
2020-05-06,51,23.0,,0.23,11.73
2020-05-07,63,23.0,,0.23,14.49
2020-05-08,76,23.0,,0.23,17.48
2020-05-09,58,23.0,,0.23,13.34
2020-05-10,87,26.0,False,0.26,22.62
2020-05-11,100,26.0,,0.26,26.0
2020-05-12,68,26.0,,0.26,17.68
2020-05-13,62,26.0,,0.26,16.12
2020-05-14,57,26.0,,0.26,14.82
2020-05-15,46,26.0,,0.26,11.96
2020-05-16,46,26.0,,0.26,11.96
2020-05-17,49,18.0,False,0.18,8.82
2020-05-18,50,18.0,,0.18,9.0
2020-05-19,41,18.0,,0.18,7.38
2020-05-20,42,18.0,,0.18,7.56
2020-05-21,47,18.0,,0.18,8.459999999999999
2020-05-22,44,18.0,,0.18,7.92
2020-05-23,38,18.0,,0.18,6.84
2020-05-24,40,15.0,False,0.15,6.0
2020-05-25,39,15.0,,0.15,5.85
2020-05-26,40,15.0,,0.15,6.0
2020-05-27,37,15.0,,0.15,5.55
2020-05-28,37,15.0,,0.15,5.55
2020-05-29,35,15.0,,0.15,5.25
2020-05-30,30,15.0,,0.15,4.5
2020-05-31,29,16.0,False,0.16,4.64
2020-06-01,66,16.0,,0.16,10.56
2020-06-02,100,16.0,,0.16,16.0
2020-06-03,75,16.0,,0.16,12.0
2020-06-04,78,16.0,,0.16,12.48
2020-06-05,65,16.0,,0.16,10.4
2020-06-06,64,16.0,,0.16,10.24
2020-06-07,63,14.0,False,0.14,8.82
2020-06-08,65,14.0,,0.14,9.100000000000001
2020-06-09,66,14.0,,0.14,9.24
2020-06-10,73,14.0,,0.14,10.22
2020-06-11,80,14.0,,0.14,11.200000000000001
2020-06-12,64,14.0,,0.14,8.96
2020-06-13,59,14.0,,0.14,8.260000000000002
2020-06-14,61,13.0,False,0.13,7.930000000000001
2020-06-15,67,13.0,,0.13,8.71
2020-06-16,58,13.0,,0.13,7.54
2020-06-17,63,13.0,,0.13,8.19
2020-06-18,53,13.0,,0.13,6.890000000000001
2020-06-19,52,13.0,,0.13,6.76
2020-06-20,57,13.0,,0.13,7.41
2020-06-21,47,13.0,False,0.13,6.11
2020-06-22,63,13.0,,0.13,8.19
2020-06-23,62,13.0,,0.13,8.06
2020-06-24,60,13.0,,0.13,7.800000000000001
2020-06-25,63,13.0,,0.13,8.19
2020-06-26,60,13.0,,0.13,7.800000000000001
2020-06-27,55,13.0,,0.13,7.15
2020-06-28,55,13.0,False,0.13,7.15
2020-06-29,61,13.0,,0.13,7.930000000000001
2020-06-30,55,13.0,,0.13,7.15
2020-07-01,46,13.0,,0.13,5.98
2020-07-02,44,13.0,,0.13,5.720000000000001
2020-07-03,38,13.0,,0.13,4.94
2020-07-04,40,13.0,,0.13,5.2
2020-07-05,35,13.0,False,0.13,4.55
2020-07-06,42,13.0,,0.13,5.46
2020-07-07,44,13.0,,0.13,5.720000000000001
2020-07-08,44,13.0,,0.13,5.720000000000001
2020-07-09,44,13.0,,0.13,5.720000000000001
2020-07-10,47,13.0,,0.13,6.11
2020-07-11,41,13.0,,0.13,5.33
2020-07-12,41,15.0,False,0.15,6.1499999999999995
2020-07-13,45,15.0,,0.15,6.75
2020-07-14,49,15.0,,0.15,7.35
2020-07-15,60,15.0,,0.15,9.0
2020-07-16,67,15.0,,0.15,10.049999999999999
2020-07-17,52,15.0,,0.15,7.8
2020-07-18,47,15.0,,0.15,7.05
2020-07-19,40,13.0,False,0.13,5.2
2020-07-20,40,13.0,,0.13,5.2
2020-07-21,44,13.0,,0.13,5.720000000000001
2020-07-22,47,13.0,,0.13,6.11
2020-07-23,51,13.0,,0.13,6.63
2020-07-24,45,13.0,,0.13,5.8500000000000005
2020-07-25,49,13.0,,0.13,6.37
2020-07-26,52,23.0,False,0.23,11.96
2020-07-27,100,23.0,,0.23,23.0
2020-07-28,97,23.0,,0.23,22.310000000000002
2020-07-29,70,23.0,,0.23,16.1
2020-07-30,67,23.0,,0.23,15.41
2020-07-31,67,23.0,,0.23,15.41
2020-08-01,73,23.0,,0.23,16.79
2020-08-02,100,21.0,False,0.21,21.0
2020-08-03,70,21.0,,0.21,14.7
2020-08-04,64,21.0,,0.21,13.44
2020-08-05,65,21.0,,0.21,13.65
2020-08-06,67,21.0,,0.21,14.07
2020-08-07,63,21.0,,0.21,13.229999999999999
2020-08-08,58,21.0,,0.21,12.18
2020-08-09,54,18.0,False,0.18,9.719999999999999
2020-08-10,70,18.0,,0.18,12.6
2020-08-11,66,18.0,,0.18,11.879999999999999
2020-08-12,54,18.0,,0.18,9.719999999999999
2020-08-13,61,18.0,,0.18,10.98
2020-08-14,59,18.0,,0.18,10.62
2020-08-15,57,18.0,,0.18,10.26
2020-08-16,52,17.0,False,0.17,8.84
2020-08-17,72,17.0,,0.17,12.24
2020-08-18,66,17.0,,0.17,11.22
2020-08-19,56,17.0,,0.17,9.520000000000001
2020-08-20,53,17.0,,0.17,9.01
2020-08-21,55,17.0,,0.17,9.350000000000001
2020-08-22,49,17.0,,0.17,8.33
2020-08-23,44,13.0,False,0.13,5.720000000000001
2020-08-24,45,13.0,,0.13,5.8500000000000005
2020-08-25,48,13.0,,0.13,6.24
2020-08-26,49,13.0,,0.13,6.37
2020-08-27,41,13.0,,0.13,5.33
2020-08-28,44,13.0,,0.13,5.720000000000001
2020-08-29,41,13.0,,0.13,5.33
2020-08-30,47,15.0,False,0.15,7.05
2020-08-31,41,15.0,,0.15,6.1499999999999995
2020-09-01,89,15.0,,0.15,13.35
2020-09-02,87,15.0,,0.15,13.049999999999999
2020-09-03,96,15.0,,0.15,14.399999999999999
2020-09-04,93,15.0,,0.15,13.95
2020-09-05,100,15.0,,0.15,15.0
2020-09-06,82,13.0,False,0.13,10.66
2020-09-07,85,13.0,,0.13,11.05
2020-09-08,84,13.0,,0.13,10.92
2020-09-09,80,13.0,,0.13,10.4
2020-09-10,80,13.0,,0.13,10.4
2020-09-11,71,13.0,,0.13,9.23
2020-09-12,67,13.0,,0.13,8.71
2020-09-13,69,12.0,False,0.12,8.28
2020-09-14,66,12.0,,0.12,7.92
2020-09-15,76,12.0,,0.12,9.12
2020-09-16,76,12.0,,0.12,9.12
2020-09-17,75,12.0,,0.12,9.0
2020-09-18,62,12.0,,0.12,7.4399999999999995
2020-09-19,71,12.0,,0.12,8.52
2020-09-20,66,11.0,False,0.11,7.26
2020-09-21,73,11.0,,0.11,8.03
2020-09-22,65,11.0,,0.11,7.15
2020-09-23,67,11.0,,0.11,7.37
2020-09-24,70,11.0,,0.11,7.7
2020-09-25,72,11.0,,0.11,7.92
2020-09-26,75,11.0,,0.11,8.25
2020-09-27,59,10.0,False,0.1,5.9
2020-09-28,67,10.0,,0.1,6.7
2020-09-29,69,10.0,,0.1,6.9
2020-09-30,63,10.0,,0.1,6.300000000000001
2020-10-01,40,10.0,,0.1,4.0
2020-10-02,41,10.0,,0.1,4.1000000000000005
2020-10-03,39,10.0,,0.1,3.9000000000000004
2020-10-04,35,11.0,False,0.11,3.85
2020-10-05,44,11.0,,0.11,4.84
2020-10-06,46,11.0,,0.11,5.06
2020-10-07,42,11.0,,0.11,4.62
2020-10-08,48,11.0,,0.11,5.28
2020-10-09,52,11.0,,0.11,5.72
2020-10-10,55,11.0,,0.11,6.05
2020-10-11,45,13.0,False,0.13,5.8500000000000005
2020-10-12,54,13.0,,0.13,7.0200000000000005
2020-10-13,54,13.0,,0.13,7.0200000000000005
2020-10-14,49,13.0,,0.13,6.37
2020-10-15,54,13.0,,0.13,7.0200000000000005
2020-10-16,45,13.0,,0.13,5.8500000000000005
2020-10-17,44,13.0,,0.13,5.720000000000001
2020-10-18,48,18.0,False,0.18,8.64
2020-10-19,46,18.0,,0.18,8.28
2020-10-20,58,18.0,,0.18,10.44
2020-10-21,98,18.0,,0.18,17.64
2020-10-22,100,18.0,,0.18,18.0
2020-10-23,68,18.0,,0.18,12.24
2020-10-24,63,18.0,,0.18,11.34
2020-10-25,63,18.0,False,0.18,11.34
2020-10-26,69,18.0,,0.18,12.42
2020-10-27,83,18.0,,0.18,14.94
2020-10-28,83,18.0,,0.18,14.94
2020-10-29,76,18.0,,0.18,13.68
2020-10-30,67,18.0,,0.18,12.059999999999999
2020-10-31,75,18.0,,0.18,13.5
2020-11-01,40,18.0,False,0.18,7.199999999999999
2020-11-02,35,18.0,,0.18,6.3
2020-11-03,39,18.0,,0.18,7.02
2020-11-04,28,18.0,,0.18,5.04
2020-11-05,51,18.0,,0.18,9.18
2020-11-06,59,18.0,,0.18,10.62
2020-11-07,42,18.0,,0.18,7.56
2020-11-08,40,20.0,False,0.2,8.0
2020-11-09,45,20.0,,0.2,9.0
2020-11-10,41,20.0,,0.2,8.200000000000001
2020-11-11,41,20.0,,0.2,8.200000000000001
2020-11-12,49,20.0,,0.2,9.8
2020-11-13,54,20.0,,0.2,10.8
2020-11-14,40,20.0,,0.2,8.0
2020-11-15,40,32.0,False,0.32,12.8
2020-11-16,54,32.0,,0.32,17.28
2020-11-17,82,32.0,,0.32,26.240000000000002
2020-11-18,98,32.0,,0.32,31.36
2020-11-19,73,32.0,,0.32,23.36
2020-11-20,77,32.0,,0.32,24.64
2020-11-21,78,32.0,,0.32,24.96
2020-11-22,68,36.0,False,0.36,24.48
2020-11-23,64,36.0,,0.36,23.04
2020-11-24,92,36.0,,0.36,33.12
2020-11-25,80,36.0,,0.36,28.799999999999997
2020-11-26,100,36.0,,0.36,36.0
2020-11-27,77,36.0,,0.36,27.72
2020-11-28,60,36.0,,0.36,21.599999999999998
2020-11-29,53,33.0,False,0.33,17.490000000000002
2020-11-30,85,33.0,,0.33,28.05
2020-12-01,53,33.0,,0.33,17.490000000000002
2020-12-02,39,33.0,,0.33,12.870000000000001
2020-12-03,36,33.0,,0.33,11.88
2020-12-04,39,33.0,,0.33,12.870000000000001
2020-12-05,32,33.0,,0.33,10.56
2020-12-06,30,24.0,False,0.24,7.199999999999999
2020-12-07,32,24.0,,0.24,7.68
2020-12-08,33,24.0,,0.24,7.92
2020-12-09,30,24.0,,0.24,7.199999999999999
2020-12-10,32,24.0,,0.24,7.68
2020-12-11,28,24.0,,0.24,6.72
2020-12-12,26,24.0,,0.24,6.24
2020-12-13,24,42.0,False,0.42,10.08
2020-12-14,28,42.0,,0.42,11.76
2020-12-15,30,42.0,,0.42,12.6
2020-12-16,60,42.0,,0.42,25.2
2020-12-17,100,42.0,,0.42,42.0
2020-12-18,64,42.0,,0.42,26.88
2020-12-19,52,42.0,,0.42,21.84
2020-12-20,49,40.0,False,0.4,19.6
2020-12-21,58,40.0,,0.4,23.200000000000003
2020-12-22,50,40.0,,0.4,20.0
2020-12-23,46,40.0,,0.4,18.400000000000002
2020-12-24,43,40.0,,0.4,17.2
2020-12-25,45,40.0,,0.4,18.0
2020-12-26,63,40.0,,0.4,25.200000000000003
2020-12-27,80,59.0,False,0.59,47.199999999999996
2020-12-28,69,59.0,,0.59,40.71
2020-12-29,65,59.0,,0.59,38.35
2020-12-30,76,59.0,,0.59,44.839999999999996
2020-12-31,75,59.0,,0.59,44.25
2021-01-01,32,59.0,,0.59,18.88
2021-01-02,63,59.0,,0.59,37.169999999999995
2021-01-03,74,98.0,False,0.98,72.52
2021-01-04,60,98.0,,0.98,58.8
2021-01-05,50,98.0,,0.98,49.0
2021-01-06,54,98.0,,0.98,52.92
2021-01-07,82,98.0,,0.98,80.36
2021-01-08,88,98.0,,0.98,86.24
2021-01-09,62,98.0,,0.98,60.76
2021-01-10,64,94.0,False,0.94,60.16
2021-01-11,100,94.0,,0.94,94.0
2021-01-12,73,94.0,,0.94,68.61999999999999
2021-01-13,60,94.0,,0.94,56.4
2021-01-14,62,94.0,,0.94,58.279999999999994
2021-01-15,54,94.0,,0.94,50.76
2021-01-16,41,94.0,,0.94,38.54
2021-01-17,41,60.0,False,0.6,24.599999999999998
2021-01-18,36,60.0,,0.6,21.599999999999998
2021-01-19,38,60.0,,0.6,22.8
2021-01-20,38,60.0,,0.6,22.8
2021-01-21,47,60.0,,0.6,28.2
2021-01-22,53,60.0,,0.6,31.799999999999997
2021-01-23,34,60.0,,0.6,20.4
2021-01-24,29,57.0,False,0.57,16.529999999999998
2021-01-25,31,57.0,,0.57,17.669999999999998
2021-01-26,33,57.0,,0.57,18.81
2021-01-27,35,57.0,,0.57,19.95
2021-01-28,40,57.0,,0.57,22.799999999999997
2021-01-29,65,57.0,,0.57,37.05
2021-01-30,38,57.0,,0.57,21.659999999999997
2021-01-31,34,52.0,False,0.52,17.68
2021-02-01,37,52.0,,0.52,19.240000000000002
2021-02-02,38,52.0,,0.52,19.76
2021-02-03,37,52.0,,0.52,19.240000000000002
2021-02-04,39,52.0,,0.52,20.28
2021-02-05,37,52.0,,0.52,19.240000000000002
2021-02-06,46,52.0,,0.52,23.92
2021-02-07,40,88.0,False,0.88,35.2
2021-02-08,90,88.0,,0.88,79.2
2021-02-09,100,88.0,,0.88,88.0
2021-02-10,64,88.0,,0.88,56.32
2021-02-11,60,88.0,,0.88,52.8
2021-02-12,59,88.0,,0.88,51.92
2021-02-13,49,88.0,,0.88,43.12
2021-02-14,51,87.0,False,0.87,44.37
2021-02-15,53,87.0,,0.87,46.11
2021-02-16,64,87.0,,0.87,55.68
2021-02-17,66,87.0,,0.87,57.42
2021-02-18,61,87.0,,0.87,53.07
2021-02-19,73,87.0,,0.87,63.51
2021-02-20,81,87.0,,0.87,70.47
2021-02-21,66,88.0,False,0.88,58.08
2021-02-22,73,88.0,,0.88,64.24
2021-02-23,96,88.0,,0.88,84.48
2021-02-24,68,88.0,,0.88,59.84
2021-02-25,53,88.0,,0.88,46.64
2021-02-26,54,88.0,,0.88,47.52
2021-02-27,44,88.0,,0.88,38.72
2021-02-28,51,58.0,False,0.58,29.58
2021-03-01,98,58.0,,0.58,56.839999999999996
2021-03-02,89,58.0,,0.58,51.62
2021-03-03,82,58.0,,0.58,47.559999999999995
2021-03-04,80,58.0,,0.58,46.4
2021-03-05,83,58.0,,0.58,48.13999999999999
2021-03-06,67,58.0,,0.58,38.86
2021-03-07,69,57.0,False,0.57,39.33
2021-03-08,82,57.0,,0.57,46.739999999999995
2021-03-09,85,57.0,,0.57,48.449999999999996
2021-03-10,85,57.0,,0.57,48.449999999999996
2021-03-11,84,57.0,,0.57,47.879999999999995
2021-03-12,79,57.0,,0.57,45.029999999999994
2021-03-13,100,57.0,,0.57,56.99999999999999
2021-03-14,93,57.0,False,0.57,53.01
2021-03-15,91,57.0,,0.57,51.87
2021-03-16,84,57.0,,0.57,47.879999999999995
2021-03-17,84,57.0,,0.57,47.879999999999995
2021-03-18,83,57.0,,0.57,47.309999999999995
2021-03-19,69,57.0,,0.57,39.33
2021-03-20,64,57.0,,0.57,36.48
2021-03-21,58,52.0,False,0.52,30.16
2021-03-22,72,52.0,,0.52,37.44
2021-03-23,77,52.0,,0.52,40.04
2021-03-24,85,52.0,,0.52,44.2
2021-03-25,91,52.0,,0.52,47.32
2021-03-26,72,52.0,,0.52,37.44
2021-03-27,62,52.0,,0.52,32.24
2021-03-28,59,52.0,False,0.52,30.68
2021-03-29,72,52.0,,0.52,37.44
2021-03-30,69,52.0,,0.52,35.88
2021-03-31,72,52.0,,0.52,37.44
2021-04-01,76,52.0,,0.52,39.52
2021-04-02,52,52.0,,0.52,27.04
2021-04-03,43,52.0,,0.52,22.36
2021-04-04,42,43.0,False,0.43,18.06
2021-04-05,46,43.0,,0.43,19.78
2021-04-06,47,43.0,,0.43,20.21
2021-04-07,44,43.0,,0.43,18.919999999999998
2021-04-08,49,43.0,,0.43,21.07
2021-04-09,40,43.0,,0.43,17.2
2021-04-10,46,43.0,,0.43,19.78
2021-04-11,46,62.0,False,0.62,28.52
2021-04-12,47,62.0,,0.62,29.14
2021-04-13,68,62.0,,0.62,42.16
2021-04-14,79,62.0,,0.62,48.98
2021-04-15,64,62.0,,0.62,39.68
2021-04-16,86,62.0,,0.62,53.32
2021-04-17,65,62.0,,0.62,40.3
2021-04-18,100,72.0,False,0.72,72.0
2021-04-19,83,72.0,,0.72,59.76
2021-04-20,74,72.0,,0.72,53.28
2021-04-21,59,72.0,,0.72,42.48
2021-04-22,67,72.0,,0.72,48.239999999999995
2021-04-23,94,72.0,,0.72,67.67999999999999
2021-04-24,65,72.0,,0.72,46.8
2021-04-25,58,51.0,False,0.51,29.580000000000002
2021-04-26,69,51.0,,0.51,35.19
2021-04-27,65,51.0,,0.51,33.15
2021-04-28,55,51.0,,0.51,28.05
2021-04-29,51,51.0,,0.51,26.01
2021-04-30,49,51.0,,0.51,24.990000000000002
2021-05-01,25,51.0,,0.51,12.75
2021-05-02,25,49.0,False,0.49,12.25
2021-05-03,27,49.0,,0.49,13.23
2021-05-04,32,49.0,,0.49,15.68
2021-05-05,33,49.0,,0.49,16.169999999999998
2021-05-06,29,49.0,,0.49,14.209999999999999
2021-05-07,29,49.0,,0.49,14.209999999999999
2021-05-08,28,49.0,,0.49,13.719999999999999
2021-05-09,31,66.0,False,0.66,20.46
2021-05-10,30,66.0,,0.66,19.8
2021-05-11,30,66.0,,0.66,19.8
2021-05-12,32,66.0,,0.66,21.12
2021-05-13,75,66.0,,0.66,49.5
2021-05-14,43,66.0,,0.66,28.380000000000003
2021-05-15,33,66.0,,0.66,21.78
2021-05-16,36,100.0,False,1.0,36.0
2021-05-17,54,100.0,,1.0,54.0
2021-05-18,41,100.0,,1.0,41.0
2021-05-19,100,100.0,,1.0,100.0
2021-05-20,73,100.0,,1.0,73.0
2021-05-21,56,100.0,,1.0,56.0
2021-05-22,47,100.0,,1.0,47.0
2021-05-23,58,95.0,True,0.95,55.099999999999994
2021-05-24,56,95.0,,0.95,53.199999999999996
